match_id,game_id_opta,event_id,team_id,team_name,opponent_team_id,opponent_team_name,period,period_second,match_second,match_minute,minute_bin_5,player_id,player_name,metric_unit,zone,third,channel,x,y,end_x,end_y,x_oriented,y_oriented,end_x_oriented,end_y_oriented,event_type,outcome,phase,interpretation_label,insight_text,dashboard_section,recommended_chart_type,priority_level,is_box_entry,is_final_third_entry,is_progressive,is_set_play,order,threat_value,xg
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,05d84d10-06aa-5e93-8dd3-95e239c6f70e,1000,FCM,569,FCK,2,1977.4,4739.6,79,75,120721,K. Mbabu,count,middle_third,middle_third,left_channel,10.69,-25.96,35.12,-28.72,10.69,-25.96,35.12,-28.72,run_start_loc,,,final-third entry,FCM final-third entry at minute 79.,Territory & Control,pitch scatter map,medium,false,true,false,false,6054,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,1667b402-1fc1-5a35-8ba8-8b3ee3fd1482,1000,FCM,569,FCK,2,1978.08,4740.28,80,75,568423,V. Byskov,count,middle_third,middle_third,central_channel,6.92,9.66,35.66,-28.88,6.92,9.66,35.66,-28.88,pass,reception,,final-third entry,FCM final-third entry at minute 80.,Territory & Control,pitch scatter map,medium,false,true,true,false,6057,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4fd65332-1ae3-54e2-a22f-551aa6fcaafd,1000,FCM,569,FCK,2,1979.84,4742.04,80,75,,,count,attacking_third,attacking_third,central_channel,31,-9.39,49.56,-29.19,31,-9.39,49.56,-29.19,completed_pass,completed_pass,,final-third entry,FCM final-third entry at minute 80.,Territory & Control,pitch scatter map,medium,false,false,true,false,6062,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,ade18fd9-0c48-5027-b6ab-a2801e5cec02,1000,FCM,569,FCK,2,1981.24,4743.44,80,75,120721,K. Mbabu,count,attacking_third,attacking_third,central_channel,39.94,-8.72,52.67,-11.44,39.94,-8.72,52.67,-11.44,square,square,,box involvement,FCM box involvement at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6070,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,7a59c638-926d-5ef8-b0fb-516d5c4ed5af,1000,FCM,569,FCK,2,1983.52,4745.72,80,75,,,count,attacking_third,attacking_third,central_channel,52.67,-11.44,41.47,12.06,52.67,-11.44,41.47,12.06,crossing,,crossing,box involvement,FCM box involvement at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6073,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,996da25c-e129-5e71-835a-119bf2f33679,1000,FCM,569,FCK,2,1983.52,4745.72,80,75,120721,K. Mbabu,count,attacking_third,attacking_third,left_channel,47.8,-32.88,43.96,9.57,47.8,-32.88,43.96,9.57,pass,shot,,box involvement,FCM box involvement at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6074,0.1,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,722f0790-8202-5c02-b548-d10ef8918721,1000,FCM,569,FCK,2,1986.84,4749.04,80,75,494784,Oliver Sorensen,count,attacking_third,attacking_third,right_channel,48.65,17.39,48.67,17.43,48.65,17.39,48.67,17.43,backward,backward,,box involvement,FCM box involvement at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6077,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a10a8318-1293-5cd8-81b0-bd6ea267b951,1000,FCM,569,FCK,2,1986.88,4749.08,80,75,494784,Oliver Sorensen,count,attacking_third,attacking_third,central_channel,43.98,9.63,36.99,1.74,43.98,9.63,36.99,1.74,pass,shot,,box involvement,FCM box involvement at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6078,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,07985f16-c21d-5b16-979a-7fc7dbfe442b,1000,FCM,569,FCK,2,1988.16,4750.36,80,75,533646,D. Osorio,count,attacking_third,attacking_third,central_channel,41.34,12.08,41.47,12.06,41.34,12.08,41.47,12.06,shot,shot,,shot attempt,FCM shot attempt at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6081,0,0.0794
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,8443f15a-d1ab-5b41-b555-aed3003918f1,1000,FCM,569,FCK,2,1988.2,4750.4,80,75,533646,D. Osorio,count,attacking_third,attacking_third,central_channel,37.12,1.72,46.16,-1.67,37.12,1.72,46.16,-1.67,shot,block,,shot attempt,FCM shot attempt at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6083,0.0794,0.0794
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,22db0117-21fe-50e5-b8ae-0023e8715c4c,569,FCK,1000,FCM,2,2013.92,4776.12,80,75,,,count,defensive_third,defensive_third,central_channel,58.17,-11.6,49.75,7.39,-58.17,-11.6,-49.75,7.39,start_loc,,organisation,context event,FCK context event at minute 80.,Executive Match Overview,pitch scatter map,low,false,false,false,true,6087,0,0.0471
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,9617294e-485a-5d96-8014-a2e7c90f2f57,1000,FCM,569,FCK,2,2013.92,4776.12,80,75,,,count,attacking_third,attacking_third,left_channel,53.04,-33.12,45.01,-5.16,53.04,-33.12,45.01,-5.16,shot,shot,corner_kick,shot attempt,FCM shot attempt at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6089,0.0471,0.0471
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,d6086bae-0e2e-5bcc-ada4-712ee40b4c4b,1000,FCM,569,FCK,2,2013.92,4776.12,80,75,533646,D. Osorio,count,attacking_third,attacking_third,left_channel,53.04,-33.12,50,-8.78,53.04,-33.12,50,-8.78,pass,shot,,box involvement,FCM box involvement at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6090,0.1,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,c1c0288b-128d-5993-ba15-9adeb0c0795d,1000,FCM,569,FCK,2,2013.92,4776.12,80,75,533646,D. Osorio,count,attacking_third,attacking_third,central_channel,58.17,-11.6,58.17,-11.6,58.17,-11.6,58.17,-11.6,assist,assist,,box involvement,FCM box involvement at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6091,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,f0f8a2a1-9bb4-5885-a15d-db4506ce4a33,1000,FCM,569,FCK,2,2013.92,4776.12,80,75,,,count,attacking_third,attacking_third,central_channel,58.17,-11.6,49.75,7.39,58.17,-11.6,49.75,7.39,crossing,,crossing,box involvement,FCM box involvement at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6092,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,5ff165e6-51d0-5dda-b7f5-38d4e7f33df3,1000,FCM,569,FCK,2,2015.2,4777.4,80,75,609108,O. Diao,count,attacking_third,attacking_third,central_channel,52.81,7.46,49.75,7.39,52.81,7.46,49.75,7.39,goal,goal,,box involvement,FCM box involvement at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6096,0,0.0471
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,ea0a812a-1a48-5f6a-9183-5527d342b103,1000,FCM,569,FCK,2,2016.28,4778.48,80,75,609108,O. Diao,count,attacking_third,attacking_third,central_channel,45.01,-5.16,52.99,-1.46,45.01,-5.16,52.99,-1.46,shot,goal,,shot attempt,FCM shot attempt at minute 80.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6098,0.0471,0.0471
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,81499a44-1f0f-5316-a5a2-1daa8192242e,569,FCK,1000,FCM,2,2095.8,4858,81,80,457214,G. Onugkha,count,middle_third,middle_third,central_channel,0.25,-0.24,-3.69,1.53,-0.25,-0.24,3.69,1.53,pass,reception,,context event,FCK context event at minute 81.,Executive Match Overview,pitch scatter map,low,false,false,false,false,6109,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4022bccd-1aca-501a-af2a-f4bfb8b3b785,569,FCK,1000,FCM,2,2098.16,4860.36,82,80,68640,T. Delaney,count,middle_third,middle_third,central_channel,-2.07,2.63,28.13,-13.18,2.07,2.63,-28.13,-13.18,pass,other,,context event,FCK context event at minute 82.,Executive Match Overview,pitch scatter map,low,false,false,false,false,6121,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b074fb3f-4442-55d7-a6d8-0f50eb5fd8af,569,FCK,1000,FCM,2,2098.8,4861,82,80,,,count,middle_third,middle_third,central_channel,4.72,9.11,4.72,9.11,-4.72,9.11,-4.72,9.11,loss,,progression,turnover / loss,FCK turnover / loss at minute 82.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,6123,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,73a94d32-f1ac-5aa9-880a-4d9715b1d96b,1000,FCM,569,FCK,2,2143.36,4905.56,82,80,,,count,defensive_third,defensive_third,central_channel,-24.75,10.44,42.83,30.08,-24.75,10.44,42.83,30.08,foul,foul,free_kick,final-third entry,FCM final-third entry at minute 82.,Territory & Control,pitch scatter map,medium,false,true,false,false,6132,0.07,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,dd07f865-5314-5b89-9caa-5ac6de004777,1000,FCM,569,FCK,2,2143.36,4905.56,82,80,430901,E. Olafsson,count,defensive_third,defensive_third,central_channel,-24.75,10.44,31.2,-5.36,-24.75,10.44,31.2,-5.36,pass,interception,,final-third entry,FCM final-third entry at minute 82.,Territory & Control,pitch scatter map,medium,false,true,false,false,6133,0.07,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b1cc99c0-9edb-5571-b1ba-72d8e9263656,1000,FCM,569,FCK,2,2143.36,4905.56,82,80,,,count,defensive_third,defensive_third,right_channel,-23.41,17.98,34.94,7.31,-23.41,17.98,34.94,7.31,loss,,progression,final-third entry,FCM final-third entry at minute 82.,Defensive Behaviour & Transitions,pitch scatter map,high,false,true,false,false,6134,0.07,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,c2d1b9bf-12c1-500c-87f6-997456f63981,1000,FCM,569,FCK,2,2143.36,4905.56,82,80,423651,E. Chilufya,count,attacking_third,attacking_third,central_channel,19.04,-6.7,37.19,-8.18,19.04,-6.7,37.19,-8.18,run_start_loc,,,final-third entry,FCM final-third entry at minute 82.,Territory & Control,pitch scatter map,medium,false,false,false,false,6135,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,d021be7d-3001-567d-aa7a-6a6cfb062afa,569,FCK,1000,FCM,2,2143.36,4905.56,82,80,,,count,attacking_third,attacking_third,right_channel,-23.41,17.98,47.46,31.32,23.41,17.98,-47.46,31.32,start_loc,,organisation,context event,FCK context event at minute 82.,Territory & Control,pitch scatter map,low,false,false,false,false,6136,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,29225073-efbb-58d9-abd2-949ac66b51a1,1000,FCM,569,FCK,2,2143.76,4905.96,82,80,568423,V. Byskov,count,attacking_third,attacking_third,right_channel,18.98,25.82,34.61,14.31,18.98,25.82,34.61,14.31,run_start_loc,,,final-third entry,FCM final-third entry at minute 82.,Territory & Control,pitch scatter map,medium,false,false,false,false,6137,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,fce9b9f4-6343-58de-b00b-225f1ad3760c,569,FCK,1000,FCM,2,2146.92,4909.12,82,80,,,count,defensive_third,defensive_third,central_channel,35.6,7.19,35.61,7.21,-35.6,7.19,-35.61,7.21,loss,,interrupt,turnover / loss,FCK turnover / loss at minute 82.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,6142,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,fccc8c61-1e7f-5181-bba7-b0aa644632a8,569,FCK,1000,FCM,2,2146.96,4909.16,82,80,220246,P. Hatzidiakos,count,attacking_third,attacking_third,central_channel,-31.53,5.42,-10.74,-3.24,31.53,5.42,10.74,-3.24,pass,interception,,context event,FCK context event at minute 82.,Territory & Control,pitch scatter map,medium,false,false,false,false,6144,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b1085e95-3287-5b00-b70d-9fec37b80fbc,1000,FCM,569,FCK,2,2148.36,4910.56,82,80,,,count,attacking_third,attacking_third,central_channel,26.65,-1.5,10.44,-7.86,26.65,-1.5,10.44,-7.86,completed_pass,completed_pass,,context event,FCM context event at minute 82.,Territory & Control,pitch scatter map,low,false,false,false,false,6149,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,f50efd7c-7c7d-5e4b-b032-2b0e46dd1b7e,1000,FCM,569,FCK,2,2150.2,4912.4,82,80,204164,J. Andersson,count,middle_third,middle_third,central_channel,8.08,4.31,9.9,-0.97,8.08,4.31,9.9,-0.97,pass,reception,,context event,FCM context event at minute 82.,Executive Match Overview,pitch scatter map,low,false,false,false,false,6154,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b22f18cf-9bc7-5809-b861-37deb823fc21,1000,FCM,569,FCK,2,2151.52,4913.72,82,80,474838,E. Martinez,count,middle_third,middle_third,central_channel,9.78,-3.77,1.5,-16.96,9.78,-3.77,1.5,-16.96,pass,reception,,context event,FCM context event at minute 82.,Executive Match Overview,pitch scatter map,low,false,false,false,false,6157,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,33002a80-eeea-56c4-9951-5d0755c8cddf,1000,FCM,569,FCK,2,2153.36,4915.56,82,80,,,count,middle_third,middle_third,central_channel,4.48,-0.25,47.34,31.38,4.48,-0.25,47.34,31.38,progression,,progression,final-third entry,FCM final-third entry at minute 82.,Territory & Control,pitch scatter map,medium,false,true,false,false,6159,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b28470f6-674e-5402-a837-766e3fd51da5,1000,FCM,569,FCK,2,2153.52,4915.72,82,80,120721,K. Mbabu,count,middle_third,middle_third,left_channel,1.63,-17.01,34.78,24.95,1.63,-17.01,34.78,24.95,pass,reception,,final-third entry,FCM final-third entry at minute 82.,Territory & Control,pitch scatter map,medium,false,true,true,false,6162,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4d78a934-4e43-5d86-82ed-99405d9d51cf,1000,FCM,569,FCK,2,2155.52,4917.72,82,80,,,count,attacking_third,attacking_third,right_channel,29.34,15.54,38.72,30.59,29.34,15.54,38.72,30.59,incomplete_pass,incomplete_pass,,final-third entry,FCM final-third entry at minute 82.,Territory & Control,pitch scatter map,medium,false,false,false,false,6164,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,dd1e7ed3-cadf-5539-a71c-fc7082a7fb98,1000,FCM,569,FCK,2,2156.96,4919.16,82,80,204164,J. Andersson,count,middle_third,middle_third,right_channel,18.26,17.49,29.01,7.92,18.26,17.49,29.01,7.92,run_start_loc,,,final-third entry,FCM final-third entry at minute 82.,Territory & Control,pitch scatter map,medium,false,true,false,false,6166,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,1739078d-a25d-5d5d-81f8-7e961feba5af,1000,FCM,569,FCK,2,2157.04,4919.24,82,80,568423,V. Byskov,count,attacking_third,attacking_third,right_channel,39.02,27.84,47.46,31.32,39.02,27.84,47.46,31.32,incomplete_pass,incomplete_pass,,final-third entry,FCM final-third entry at minute 82.,Territory & Control,pitch scatter map,medium,false,false,false,false,6167,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,284dbbe7-0999-539f-9dad-a36634539c6b,1000,FCM,569,FCK,2,2162.96,4925.16,83,80,,,count,attacking_third,attacking_third,right_channel,42.01,20.7,44.4,17.8,42.01,20.7,44.4,17.8,incomplete_pass,incomplete_pass,,box involvement,FCM box involvement at minute 83.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6172,0.1,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,72a9e81a-f4d6-55f6-97c3-48daed241b49,1000,FCM,569,FCK,2,2164.12,4926.32,83,80,568423,V. Byskov,count,attacking_third,attacking_third,right_channel,42.83,30.08,45.44,7.66,42.83,30.08,45.44,7.66,pass,interception,,box involvement,FCM box involvement at minute 83.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6173,0.1,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b4c3a175-0c7a-52ce-bf03-0f77e3122536,1000,FCM,569,FCK,2,2164.12,4926.32,83,80,,,count,attacking_third,attacking_third,right_channel,47.46,31.32,47.46,31.32,47.46,31.32,47.46,31.32,crossing,,crossing,final-third entry,FCM final-third entry at minute 83.,Territory & Control,pitch scatter map,medium,false,false,false,false,6174,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,8e580f23-bc22-5caa-a5a1-d519b7db19a7,1000,FCM,569,FCK,2,2217.4,4979.6,83,80,533646,D. Osorio,count,middle_third,middle_third,central_channel,14.11,4.2,41.86,-12.8,14.11,4.2,41.86,-12.8,pass,shot,,box involvement,FCM box involvement at minute 83.,Chance Creation & Final Third,pitch scatter map,high,true,true,true,false,6190,0.15,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,9044aced-7af7-5c7c-8944-c58a049f37cf,1000,FCM,569,FCK,2,2217.4,4979.6,83,80,,,count,middle_third,middle_third,central_channel,14.11,4.2,35.46,-9.62,14.11,4.2,35.46,-9.62,shot,shot,free_kick,shot attempt,FCM shot attempt at minute 83.,Chance Creation & Final Third,pitch scatter map,high,false,true,false,false,6191,0.029,0.029
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,95cf83c1-b9b1-5e1e-809b-7062ab84f611,1000,FCM,569,FCK,2,2217.4,4979.6,83,80,,,count,middle_third,middle_third,right_channel,17.34,13.75,39.73,4.36,17.34,13.75,39.73,4.36,attacking,,attacking,box involvement,FCM box involvement at minute 83.,Chance Creation & Final Third,pitch scatter map,high,true,true,false,false,6192,0.15,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a1fff8f6-08fe-55b5-8aba-c5963f5583aa,569,FCK,1000,FCM,2,2217.4,4979.6,83,80,,,count,middle_third,middle_third,right_channel,17.34,13.75,39.73,4.36,-17.34,13.75,-39.73,4.36,start_loc,,organisation,context event,FCK context event at minute 83.,Executive Match Overview,pitch scatter map,low,false,false,false,true,6193,0,0.029
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,5f0424dc-1fe0-504a-8621-a9b82e5d0b11,1000,FCM,569,FCK,2,2219.32,4981.52,84,80,228044,M. Bech,count,attacking_third,attacking_third,central_channel,46.44,2.2,46.5,2.17,46.44,2.2,46.5,2.17,backward,backward,,box involvement,FCM box involvement at minute 84.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6198,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,7f8ef078-7e1d-52f4-81da-d95467e09180,1000,FCM,569,FCK,2,2219.36,4981.56,84,80,228044,M. Bech,count,attacking_third,attacking_third,central_channel,41.91,-12.84,34.57,-10.58,41.91,-12.84,34.57,-10.58,pass,shot,,box involvement,FCM box involvement at minute 84.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6200,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,00a5b8f9-a6c2-5d42-ad55-47557b4b5f04,1000,FCM,569,FCK,2,2219.4,4981.6,84,80,,,count,attacking_third,attacking_third,central_channel,31.72,0.05,36.74,-9.28,31.72,0.05,36.74,-9.28,defender_dribbled,defender_dribbled,,final-third entry,FCM final-third entry at minute 84.,Territory & Control,pitch scatter map,medium,false,false,false,false,6201,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,49f2dde3-4b73-5774-a035-1f2827eca946,1000,FCM,569,FCK,2,2220.6,4982.8,84,80,494784,Oliver Sorensen,count,attacking_third,attacking_third,central_channel,38.8,3.71,39.73,4.36,38.8,3.71,39.73,4.36,shot,shot,,shot attempt,FCM shot attempt at minute 84.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6202,0.1,0.029
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,2d6e669e-fb19-5a32-8162-2937ec52bc2f,1000,FCM,569,FCK,2,2221.32,4983.52,84,80,494784,Oliver Sorensen,count,attacking_third,attacking_third,central_channel,35.46,-9.62,42.05,-6.5,35.46,-9.62,42.05,-6.5,shot,block,,shot attempt,FCM shot attempt at minute 84.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6204,0.029,0.029
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,41bc9c2a-50a6-5ddc-98f8-2fd037abf12c,1000,FCM,569,FCK,2,2253.56,5015.76,84,80,,,count,attacking_third,attacking_third,central_channel,58.26,-11.7,58.26,-11.7,58.26,-11.7,58.26,-11.7,loss,,crossing,box involvement,FCM box involvement at minute 84.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6209,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,edcc2fd4-fc0c-58c6-9990-d9b033ea330e,1000,FCM,569,FCK,2,2253.56,5015.76,84,80,533646,D. Osorio,count,attacking_third,attacking_third,left_channel,53.13,-33.26,52.03,-10.83,53.13,-33.26,52.03,-10.83,pass,out,,box involvement,FCM box involvement at minute 84.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6210,0.1,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4d69ba7e-f012-511b-94b3-3253479fa2de,1000,FCM,569,FCK,2,2253.56,5015.76,84,80,,,count,attacking_third,attacking_third,left_channel,53.13,-33.26,53.13,-33.26,53.13,-33.26,53.13,-33.26,out,out,corner_kick,final-third entry,FCM final-third entry at minute 84.,Territory & Control,pitch scatter map,medium,false,false,false,false,6211,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,5345ce50-30cb-50f7-a577-d540f1f4f378,569,FCK,1000,FCM,2,2253.56,5015.76,84,80,,,count,defensive_third,defensive_third,central_channel,58.26,-11.7,58.26,-11.7,-58.26,-11.7,-58.26,-11.7,start_loc,,organisation,context event,FCK context event at minute 84.,Executive Match Overview,pitch scatter map,low,false,false,false,true,6212,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,83347436-2fba-5387-9b74-dba80c2cee9a,1000,FCM,569,FCK,2,2253.56,5015.76,84,80,533646,D. Osorio,count,attacking_third,attacking_third,central_channel,58.26,-11.7,58.26,-11.7,58.26,-11.7,58.26,-11.7,incomplete_pass,incomplete_pass,,box involvement,FCM box involvement at minute 84.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6213,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,2bf65529-fd0c-5728-94c3-e75dbc6be4b2,569,FCK,1000,FCM,2,2293.8,5056,85,80,,,count,attacking_third,attacking_third,central_channel,-47.15,3.61,25.46,14.66,47.15,3.61,-25.46,14.66,recovery,turnover,goal_kick,box involvement,FCK box involvement at minute 85.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6232,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a9fdbea9-737f-502b-917e-587aabc6e371,569,FCK,1000,FCM,2,2293.8,5056,85,80,232398,N. Trott,count,attacking_third,attacking_third,central_channel,-47.15,3.61,13.71,9.3,47.15,3.61,-13.71,9.3,pass,interception,,box involvement,FCK box involvement at minute 85.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6234,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,86a13cd5-8f2d-52cd-81f3-b0967a1af36d,1000,FCM,569,FCK,2,2293.8,5056,85,80,,,count,attacking_third,attacking_third,central_channel,51.99,8.44,-24.15,0.94,51.99,8.44,-24.15,0.94,start_loc,,organisation,box involvement,FCM box involvement at minute 85.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,6236,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,d5ac253d-0d17-5cf0-b128-21c6af31a154,569,FCK,1000,FCM,2,2293.8,5056,85,80,,,count,defensive_third,defensive_third,central_channel,51.99,8.44,-24.15,0.94,-51.99,8.44,24.15,0.94,loss,,progression,final-third entry,FCK final-third entry at minute 85.,Defensive Behaviour & Transitions,pitch scatter map,high,false,true,false,false,6238,0.07,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,94bb66f9-380f-5196-b8e3-bab4bf2b32e0,569,FCK,1000,FCM,2,2299.28,5061.48,85,80,111756,V. Claesson,count,attacking_third,attacking_third,central_channel,-23.76,1.38,-24.15,0.94,23.76,1.38,24.15,0.94,incomplete_pass,incomplete_pass,,final-third entry,FCK final-third entry at minute 85.,Territory & Control,pitch scatter map,medium,false,false,false,false,6256,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,417d64a0-993d-52d0-bf49-69fe90017499,569,FCK,1000,FCM,2,2299.4,5061.6,85,80,111756,V. Claesson,count,defensive_third,defensive_third,right_channel,25.46,14.66,28.51,11.88,-25.46,14.66,-28.51,11.88,pass,interception,,context event,FCK context event at minute 85.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,6257,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,96a28009-dbf9-5b95-9fb8-3eecc36bf29d,569,FCK,1000,FCM,2,2301.56,5063.76,85,80,,,count,attacking_third,attacking_third,central_channel,-19.9,-5.65,-21.81,-3.31,19.9,-5.65,21.81,-3.31,start_loc,,transition,final-third entry,FCK final-third entry at minute 85.,Territory & Control,pitch scatter map,medium,false,false,false,false,6270,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,d9b2b890-c970-55af-ae7a-ce56f0290284,1000,FCM,569,FCK,2,2301.56,5063.76,85,80,,,count,defensive_third,defensive_third,central_channel,-19.9,-5.65,-21.81,-3.31,-19.9,-5.65,-21.81,-3.31,loss,,counter_attack,turnover / loss,FCM turnover / loss at minute 85.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,6271,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,e8189374-3642-52e1-9b4b-27a993a76232,1000,FCM,569,FCK,2,2301.56,5063.76,85,80,,,count,defensive_third,defensive_third,left_channel,-21.41,-24.36,-23.23,-20.91,-21.41,-24.36,-23.23,-20.91,recovery,turnover,interception,ball recovery,FCM ball recovery at minute 85.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,6272,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,429b38ae-7ad7-5410-ba28-4838936ec894,569,FCK,1000,FCM,2,2302.32,5064.52,85,80,,,count,attacking_third,attacking_third,central_channel,-21.98,-4.31,-22.29,-3.49,21.98,-4.31,22.29,-3.49,interrupt,,interrupt,final-third entry,FCK final-third entry at minute 85.,Territory & Control,pitch scatter map,medium,false,false,false,false,6274,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,23c9ee74-1bfb-5fd9-b2eb-6d30435db0ca,1000,FCM,569,FCK,2,2302.32,5064.52,85,80,533646,D. Osorio,count,defensive_third,defensive_third,left_channel,-23.39,-22.39,-21.41,-22.7,-23.39,-22.39,-21.41,-22.7,pass,reception,,context event,FCM context event at minute 85.,Executive Match Overview,pitch scatter map,low,false,false,false,false,6275,0,
