match_id,team,player_id,player_name,metric_group,metric_name,metric_value,metric_unit,percentile_within_team,rank_within_team,interpretation_label,insight_text
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Participation,total_actions_per_90,254.1429,per_90,77.5,5,team leading,M. Mattsson ranks 5 within FCK for total actions per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Participation,total_actions_per_90,162.1566,per_90,27.5,15,around team median,G. Onugkha ranks 15 within FCK for total actions per 90 (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Participation,total_actions_per_90,220.137,per_90,72.5,6,above team median,D. Osorio ranks 6 within FCM for total actions per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Participation,total_actions_per_90,132.5397,per_90,42.5,12,around team median,E. Chilufya ranks 12 within FCM for total actions per 90 (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Participation,total_actions_per_90,55.9161,per_90,32.5,14,around team median,E. Olafsson ranks 14 within FCM for total actions per 90 (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Participation,total_actions_per_90,0,per_90,12.5,16,none,K. Askildsen ranks 16 within FCM for total actions per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Participation,total_actions_per_90,0,per_90,12.5,16,none,P. Bravo ranks 16 within FCM for total actions per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Participation,total_actions_per_90,0,per_90,12.5,16,none,J. Lossl ranks 16 within FCM for total actions per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Participation,total_actions_per_90,168.8503,per_90,57.5,9,above team median,V. Byskov ranks 9 within FCM for total actions per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Participation,total_actions_per_90,128.4002,per_90,37.5,13,around team median,D. Castillo ranks 13 within FCM for total actions per 90 (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Participation,total_actions_per_90,254.4181,per_90,97.5,1,team leading,M. Bech ranks 1 within FCM for total actions per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Participation,total_actions_per_90,243.2348,per_90,87.5,3,team leading,Oliver Sorensen ranks 3 within FCM for total actions per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Participation,total_actions_per_90,144.8905,per_90,47.5,11,around team median,J. Kuchta ranks 11 within FCM for total actions per 90 (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Participation,total_actions_per_90,36.0433,per_90,27.5,15,around team median,Lee Han-Beom ranks 15 within FCM for total actions per 90 (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Participation,total_actions_per_90,0,per_90,12.5,16,none,M. Kruger-Johnsen ranks 16 within FCM for total actions per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Participation,total_actions_per_90,203.1617,per_90,67.5,7,above team median,K. Mbabu ranks 7 within FCM for total actions per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Participation,total_actions_per_90,229.2558,per_90,82.5,4,team leading,O. Diao ranks 4 within FCM for total actions per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Participation,total_actions_per_90,0,per_90,12.5,16,none,V. Lind ranks 16 within FCM for total actions per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Participation,total_actions_per_90,179.8333,per_90,62.5,8,above team median,A. Simsir ranks 8 within FCM for total actions per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Participation,total_actions_per_90,220.8684,per_90,77.5,5,team leading,E. Martinez ranks 5 within FCM for total actions per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Participation,total_actions_per_90,246.0307,per_90,92.5,2,team leading,J. Andersson ranks 2 within FCM for total actions per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Participation,total_actions_per_90,166.2806,per_90,52.5,10,above team median,Franculino Dju ranks 10 within FCM for total actions per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,Participation,involvement_share,0.0874,share,82.5,4,team leading,M. Elyounoussi ranks 4 within FCK for involvement share (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,Participation,involvement_share,0.082,share,67.5,7,above team median,L. Lerager ranks 7 within FCK for involvement share (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,Participation,involvement_share,0.021,share,32.5,14,around team median,R. Huescas ranks 14 within FCK for involvement share (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,Participation,involvement_share,0.0214,share,37.5,13,around team median,A. Cornelius ranks 13 within FCK for involvement share (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,622714,Robert,Participation,involvement_share,0.0,share,10.0,17,none,Robert ranks 17 within FCK for involvement share (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,Participation,involvement_share,0.0379,share,42.5,12,around team median,V. Froholdt ranks 12 within FCK for involvement share (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,Participation,involvement_share,0.0532,share,47.5,11,around team median,N. Trott ranks 11 within FCK for involvement share (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Participation,involvement_share,0.089,share,92.5,2,team leading,G. Gocholeishvili ranks 2 within FCK for involvement share (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Participation,involvement_share,0.0853,share,72.5,6,above team median,T. Delaney ranks 6 within FCK for involvement share (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Participation,involvement_share,0.0886,share,87.5,3,team leading,K. Diks ranks 3 within FCK for involvement share (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Participation,involvement_share,0.075,share,62.5,8,above team median,E. Achouri ranks 8 within FCK for involvement share (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Participation,involvement_share,0.0,share,10.0,17,none,R. Runarsson ranks 17 within FCK for involvement share (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Participation,involvement_share,0.0144,share,22.5,16,low,O. Hojer ranks 16 within FCK for involvement share (low).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Participation,involvement_share,0.0,share,10.0,17,none,A. Chiakha ranks 17 within FCK for involvement share (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Participation,involvement_share,0.0,share,10.0,17,none,M. Garan'anga ranks 17 within FCK for involvement share (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Participation,involvement_share,0.0956,share,97.5,1,team leading,Gabriel Pereira ranks 1 within FCK for involvement share (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Participation,involvement_share,0.0721,share,57.5,9,above team median,P. Hatzidiakos ranks 9 within FCK for involvement share (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Participation,involvement_share,0.0194,share,27.5,15,around team median,V. Claesson ranks 15 within FCK for involvement share (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Participation,involvement_share,0.0857,share,77.5,5,team leading,M. Mattsson ranks 5 within FCK for involvement share (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Participation,involvement_share,0.0717,share,52.5,10,above team median,G. Onugkha ranks 10 within FCK for involvement share (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Participation,involvement_share,0.0974,share,72.5,6,above team median,D. Osorio ranks 6 within FCM for involvement share (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Participation,involvement_share,0.0209,share,37.5,13,around team median,E. Chilufya ranks 13 within FCM for involvement share (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Participation,involvement_share,0.0261,share,42.5,12,around team median,E. Olafsson ranks 12 within FCM for involvement share (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Participation,involvement_share,0.0,share,12.5,16,none,K. Askildsen ranks 16 within FCM for involvement share (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Participation,involvement_share,0.0,share,12.5,16,none,P. Bravo ranks 16 within FCM for involvement share (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Participation,involvement_share,0.0,share,12.5,16,none,J. Lossl ranks 16 within FCM for involvement share (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Participation,involvement_share,0.0265,share,47.5,11,around team median,V. Byskov ranks 11 within FCM for involvement share (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Participation,involvement_share,0.0065,share,32.5,14,around team median,D. Castillo ranks 14 within FCM for involvement share (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Participation,involvement_share,0.1187,share,97.5,1,team leading,M. Bech ranks 1 within FCM for involvement share (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Participation,involvement_share,0.1135,share,87.5,3,team leading,Oliver Sorensen ranks 3 within FCM for involvement share (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Participation,involvement_share,0.0448,share,52.5,10,above team median,J. Kuchta ranks 10 within FCM for involvement share (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Participation,involvement_share,0.0009,share,27.5,15,around team median,Lee Han-Beom ranks 15 within FCM for involvement share (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Participation,involvement_share,0.0,share,12.5,16,none,M. Kruger-Johnsen ranks 16 within FCM for involvement share (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Participation,involvement_share,0.0948,share,67.5,7,above team median,K. Mbabu ranks 7 within FCM for involvement share (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Participation,involvement_share,0.107,share,82.5,4,team leading,O. Diao ranks 4 within FCM for involvement share (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Participation,involvement_share,0.0,share,12.5,16,none,V. Lind ranks 16 within FCM for involvement share (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Participation,involvement_share,0.0557,share,57.5,9,above team median,A. Simsir ranks 9 within FCM for involvement share (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Participation,involvement_share,0.1031,share,77.5,5,team leading,E. Martinez ranks 5 within FCM for involvement share (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Participation,involvement_share,0.1148,share,92.5,2,team leading,J. Andersson ranks 2 within FCM for involvement share (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Participation,involvement_share,0.0692,share,62.5,8,above team median,Franculino Dju ranks 8 within FCM for involvement share (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,Participation,attacking_third_actions,21.0,count,87.5,3,team leading,M. Elyounoussi ranks 3 within FCK for attacking third actions (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,Participation,attacking_third_actions,11.0,count,57.5,9,above team median,L. Lerager ranks 9 within FCK for attacking third actions (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,Participation,attacking_third_actions,7.0,count,42.5,11,around team median,R. Huescas ranks 11 within FCK for attacking third actions (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,Participation,attacking_third_actions,7.0,count,42.5,11,around team median,A. Cornelius ranks 11 within FCK for attacking third actions (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,622714,Robert,Participation,attacking_third_actions,0.0,count,10.0,17,none,Robert ranks 17 within FCK for attacking third actions (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,Participation,attacking_third_actions,12.0,count,65.0,7,above team median,V. Froholdt ranks 7 within FCK for attacking third actions (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,Participation,attacking_third_actions,16.0,count,77.5,5,team leading,N. Trott ranks 5 within FCK for attacking third actions (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Participation,attacking_third_actions,14.0,count,72.5,6,above team median,G. Gocholeishvili ranks 6 within FCK for attacking third actions (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Participation,attacking_third_actions,9.0,count,52.5,10,above team median,T. Delaney ranks 10 within FCK for attacking third actions (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Participation,attacking_third_actions,22.0,count,92.5,2,team leading,K. Diks ranks 2 within FCK for attacking third actions (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Participation,attacking_third_actions,24.0,count,97.5,1,team leading,E. Achouri ranks 1 within FCK for attacking third actions (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Participation,attacking_third_actions,0.0,count,10.0,17,none,R. Runarsson ranks 17 within FCK for attacking third actions (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Participation,attacking_third_actions,4.0,count,22.5,16,low,O. Hojer ranks 16 within FCK for attacking third actions (low).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Participation,attacking_third_actions,0.0,count,10.0,17,none,A. Chiakha ranks 17 within FCK for attacking third actions (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Participation,attacking_third_actions,0.0,count,10.0,17,none,M. Garan'anga ranks 17 within FCK for attacking third actions (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Participation,attacking_third_actions,7.0,count,42.5,11,around team median,Gabriel Pereira ranks 11 within FCK for attacking third actions (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Participation,attacking_third_actions,6.0,count,30.0,14,around team median,P. Hatzidiakos ranks 14 within FCK for attacking third actions (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Participation,attacking_third_actions,6.0,count,30.0,14,around team median,V. Claesson ranks 14 within FCK for attacking third actions (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Participation,attacking_third_actions,20.0,count,82.5,4,team leading,M. Mattsson ranks 4 within FCK for attacking third actions (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Participation,attacking_third_actions,12.0,count,65.0,7,above team median,G. Onugkha ranks 7 within FCK for attacking third actions (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Participation,attacking_third_actions,35.0,count,97.5,1,team leading,D. Osorio ranks 1 within FCM for attacking third actions (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Participation,attacking_third_actions,8.0,count,40.0,12,around team median,E. Chilufya ranks 12 within FCM for attacking third actions (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Participation,attacking_third_actions,9.0,count,47.5,11,around team median,E. Olafsson ranks 11 within FCM for attacking third actions (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Participation,attacking_third_actions,0.0,count,15.0,15,none,K. Askildsen ranks 15 within FCM for attacking third actions (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Participation,attacking_third_actions,0.0,count,15.0,15,none,P. Bravo ranks 15 within FCM for attacking third actions (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Participation,attacking_third_actions,0.0,count,15.0,15,none,J. Lossl ranks 15 within FCM for attacking third actions (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Participation,attacking_third_actions,11.0,count,60.0,8,above team median,V. Byskov ranks 8 within FCM for attacking third actions (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Participation,attacking_third_actions,2.0,count,32.5,14,around team median,D. Castillo ranks 14 within FCM for attacking third actions (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Participation,attacking_third_actions,30.0,count,92.5,2,team leading,M. Bech ranks 2 within FCM for attacking third actions (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Participation,attacking_third_actions,23.0,count,85.0,3,team leading,Oliver Sorensen ranks 3 within FCM for attacking third actions (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Participation,attacking_third_actions,8.0,count,40.0,12,around team median,J. Kuchta ranks 12 within FCM for attacking third actions (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Participation,attacking_third_actions,0.0,count,15.0,15,none,Lee Han-Beom ranks 15 within FCM for attacking third actions (none).
