match_id,event_type,event_team,event_player,event_time,context_window,team_shape_metric,metric_value,interpretation_label,confidence_level
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,P. Hatzidiakos,4909.16,at_regain,compactness,9.5287,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,P. Hatzidiakos,4909.16,at_regain,avg_block_height,-25.455,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,P. Hatzidiakos,4909.16,at_regain,defensive_line_height,-32.0325,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,V. Byskov,4926.32,at_regain,team_width,52.2,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,V. Byskov,4926.32,at_regain,team_depth,41.5,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,V. Byskov,4926.32,at_regain,compactness,19.6243,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,V. Byskov,4926.32,at_regain,avg_block_height,26.717,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,V. Byskov,4926.32,at_regain,defensive_line_height,17.8775,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCM,Oliver Sorensen,4983.52,1s_before_shot,team_width,38.95,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCM,Oliver Sorensen,4983.52,1s_before_shot,team_depth,28.85,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCM,Oliver Sorensen,4983.52,1s_before_shot,compactness,14.5058,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCM,Oliver Sorensen,4983.52,1s_before_shot,avg_block_height,30.023,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCM,Oliver Sorensen,4983.52,1s_before_shot,defensive_line_height,23.885,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5015.76,1s_after_loss,team_width,37.33,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5015.76,1s_after_loss,team_depth,33.4,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5015.76,1s_after_loss,compactness,13.8277,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5015.76,1s_after_loss,avg_block_height,42.709,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5015.76,1s_after_loss,defensive_line_height,38.4975,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5056,1s_after_loss,team_width,23.2,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5056,1s_after_loss,team_depth,18.05,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5056,1s_after_loss,compactness,8.4334,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5056,1s_after_loss,avg_block_height,6.209,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5056,1s_after_loss,defensive_line_height,-0.92,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5056,1s_after_loss,team_width,23.2,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5056,1s_after_loss,team_depth,18.05,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5056,1s_after_loss,compactness,8.4334,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5056,1s_after_loss,avg_block_height,6.209,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5056,1s_after_loss,defensive_line_height,-0.92,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,V. Claesson,5061.6,at_regain,team_width,26.17,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,V. Claesson,5061.6,at_regain,team_depth,32.65,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,V. Claesson,5061.6,at_regain,compactness,12.5744,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,V. Claesson,5061.6,at_regain,avg_block_height,11.802,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,V. Claesson,5061.6,at_regain,defensive_line_height,-1.895,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5063.76,1s_after_loss,team_width,37.16,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5063.76,1s_after_loss,team_depth,31.7,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5063.76,1s_after_loss,compactness,14.6196,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5063.76,1s_after_loss,avg_block_height,-17.896,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5063.76,1s_after_loss,defensive_line_height,-26.4175,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5063.76,1s_after_loss,team_width,37.16,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5063.76,1s_after_loss,team_depth,31.7,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5063.76,1s_after_loss,compactness,14.6196,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5063.76,1s_after_loss,avg_block_height,-17.896,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5063.76,1s_after_loss,defensive_line_height,-26.4175,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5064.88,1s_after_loss,team_width,40.43,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5064.88,1s_after_loss,team_depth,30.57,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5064.88,1s_after_loss,compactness,14.9115,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5064.88,1s_after_loss,avg_block_height,-17.432,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5064.88,1s_after_loss,defensive_line_height,-26.37,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,D. Osorio,5065.64,1s_after_loss,team_width,41.68,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,D. Osorio,5065.64,1s_after_loss,team_depth,29.95,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,D. Osorio,5065.64,1s_after_loss,compactness,14.5861,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,D. Osorio,5065.64,1s_after_loss,avg_block_height,-16.322,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,D. Osorio,5065.64,1s_after_loss,defensive_line_height,-25.815,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5066.96,1s_after_loss,team_width,27.92,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5066.96,1s_after_loss,team_depth,28.64,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5066.96,1s_after_loss,compactness,12.1934,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5066.96,1s_after_loss,avg_block_height,12.557,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5066.96,1s_after_loss,defensive_line_height,-2.84,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5066.96,1s_after_loss,team_width,27.92,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5066.96,1s_after_loss,team_depth,28.64,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5066.96,1s_after_loss,compactness,12.1934,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5066.96,1s_after_loss,avg_block_height,12.557,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5066.96,1s_after_loss,defensive_line_height,-2.84,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Elyounoussi,5071.6,at_regain,team_width,30.78,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Elyounoussi,5071.6,at_regain,team_depth,31.69,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Elyounoussi,5071.6,at_regain,compactness,12.5349,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Elyounoussi,5071.6,at_regain,avg_block_height,20.279,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Elyounoussi,5071.6,at_regain,defensive_line_height,1.555,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5072.72,1s_after_loss,team_width,25.36,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5072.72,1s_after_loss,team_depth,33.48,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5072.72,1s_after_loss,compactness,11.0245,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5072.72,1s_after_loss,avg_block_height,-28.583,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5072.72,1s_after_loss,defensive_line_height,-35.53,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5072.72,1s_after_loss,team_width,25.36,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5072.72,1s_after_loss,team_depth,33.48,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5072.72,1s_after_loss,compactness,11.0245,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5072.72,1s_after_loss,avg_block_height,-28.583,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5072.72,1s_after_loss,defensive_line_height,-35.53,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5084.92,at_regain,team_width,38.7,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5084.92,at_regain,team_depth,43.22,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5084.92,at_regain,compactness,19.3291,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5084.92,at_regain,avg_block_height,20.347,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5084.92,at_regain,defensive_line_height,9.06,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,5085.4,at_regain,team_width,32.64,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,5085.4,at_regain,team_depth,53.62,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,5085.4,at_regain,compactness,19.7468,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,5085.4,at_regain,avg_block_height,-20.987,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,5085.4,at_regain,defensive_line_height,-39.045,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5119.2,1s_after_loss,team_width,38.05,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5119.2,1s_after_loss,team_depth,46.79,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5119.2,1s_after_loss,compactness,19.8889,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5119.2,1s_after_loss,avg_block_height,25.214,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5119.2,1s_after_loss,defensive_line_height,1.4,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Elyounoussi,5123.6,at_regain,team_width,32.73,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Elyounoussi,5123.6,at_regain,team_depth,37.99,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Elyounoussi,5123.6,at_regain,compactness,16.0353,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Elyounoussi,5123.6,at_regain,avg_block_height,27.691,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Elyounoussi,5123.6,at_regain,defensive_line_height,4.04,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5124.68,1s_after_loss,team_width,34.29,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5124.68,1s_after_loss,team_depth,41.15,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5124.68,1s_after_loss,compactness,12.249,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5124.68,1s_after_loss,avg_block_height,-32.613,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5124.68,1s_after_loss,defensive_line_height,-41.6675,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,R. Huescas,5131.76,at_regain,team_width,40.37,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,R. Huescas,5131.76,at_regain,team_depth,41.69,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,R. Huescas,5131.76,at_regain,compactness,18.1661,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,R. Huescas,5131.76,at_regain,avg_block_height,29.872,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,R. Huescas,5131.76,at_regain,defensive_line_height,4.075,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,Gabriel Pereira,5183.08,at_regain,team_width,42.42,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,Gabriel Pereira,5183.08,at_regain,team_depth,34.08,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,Gabriel Pereira,5183.08,at_regain,compactness,15.9647,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,Gabriel Pereira,5183.08,at_regain,avg_block_height,29.446,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,Gabriel Pereira,5183.08,at_regain,defensive_line_height,13.765,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCK,A. Cornelius,5187.8,1s_before_shot,team_width,35.18,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCK,A. Cornelius,5187.8,1s_before_shot,team_depth,36.73,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCK,A. Cornelius,5187.8,1s_before_shot,compactness,13.8524,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCK,A. Cornelius,5187.8,1s_before_shot,avg_block_height,29.586,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCK,A. Cornelius,5187.8,1s_before_shot,defensive_line_height,10.115,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5188.52,1s_after_loss,team_width,30.55,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5188.52,1s_after_loss,team_depth,35.11,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5188.52,1s_after_loss,compactness,13.5028,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5188.52,1s_after_loss,avg_block_height,30.902,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5188.52,1s_after_loss,defensive_line_height,8.46,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5269.84,1s_after_loss,team_width,42.38,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5269.84,1s_after_loss,team_depth,21.41,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5269.84,1s_after_loss,compactness,13.3115,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5269.84,1s_after_loss,avg_block_height,0.643,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5269.84,1s_after_loss,defensive_line_height,-6.3375,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5269.84,1s_after_loss,team_width,42.38,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5269.84,1s_after_loss,team_depth,21.41,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5269.84,1s_after_loss,compactness,13.3115,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5269.84,1s_after_loss,avg_block_height,0.643,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5269.84,1s_after_loss,defensive_line_height,-6.3375,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5273.6,1s_after_loss,team_width,27.16,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5273.6,1s_after_loss,team_depth,23.91,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5273.6,1s_after_loss,compactness,9.944,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5273.6,1s_after_loss,avg_block_height,-7.202,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5273.6,1s_after_loss,defensive_line_height,-16.625,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5273.6,1s_after_loss,team_width,27.16,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5273.6,1s_after_loss,team_depth,23.91,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5273.6,1s_after_loss,compactness,9.944,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5273.6,1s_after_loss,avg_block_height,-7.202,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5273.6,1s_after_loss,defensive_line_height,-16.625,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,G. Onugkha,5274.64,1s_after_loss,team_width,29.51,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,G. Onugkha,5274.64,1s_after_loss,team_depth,24.17,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,G. Onugkha,5274.64,1s_after_loss,compactness,10.6641,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,G. Onugkha,5274.64,1s_after_loss,avg_block_height,-3.688,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,G. Onugkha,5274.64,1s_after_loss,defensive_line_height,-14.11,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5276.32,1s_after_loss,team_width,41.92,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5276.32,1s_after_loss,team_depth,29.56,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5276.32,1s_after_loss,compactness,12.9769,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5276.32,1s_after_loss,avg_block_height,-5.718,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5276.32,1s_after_loss,defensive_line_height,-12.7025,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5276.36,at_regain,team_width,40.85,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5276.36,at_regain,team_depth,26.4,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5276.36,at_regain,compactness,12.4756,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5276.36,at_regain,avg_block_height,-4.763,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5276.36,at_regain,defensive_line_height,-11.6675,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,Gabriel Pereira,5285.2,at_regain,team_width,48.2,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,Gabriel Pereira,5285.2,at_regain,team_depth,40.99,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,Gabriel Pereira,5285.2,at_regain,compactness,19.311,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,Gabriel Pereira,5285.2,at_regain,avg_block_height,-14.086,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,Gabriel Pereira,5285.2,at_regain,defensive_line_height,-31.9,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5285.6,1s_after_loss,team_width,50.7,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5285.6,1s_after_loss,team_depth,42.69,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5285.6,1s_after_loss,compactness,19.8914,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5285.6,1s_after_loss,avg_block_height,-13.548,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,5285.6,1s_after_loss,defensive_line_height,-32.14,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5287.68,at_regain,team_width,40.32,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5287.68,at_regain,team_depth,41.69,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5287.68,at_regain,compactness,18.7399,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5287.68,at_regain,avg_block_height,6.722,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,5287.68,at_regain,defensive_line_height,-7.85,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5290.72,1s_after_loss,team_width,42.4,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5290.72,1s_after_loss,team_depth,33.26,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5290.72,1s_after_loss,compactness,17.7672,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5290.72,1s_after_loss,avg_block_height,2.037,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5290.72,1s_after_loss,defensive_line_height,-10.5725,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5303.12,1s_after_loss,team_width,54.21,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5303.12,1s_after_loss,team_depth,35.45,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5303.12,1s_after_loss,compactness,20.6571,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,5303.12,1s_after_loss,avg_block_height,18.73,nearest-frame tracking context,medium
